Device Type,GENEActiv
Device Model,1.2
Device Unique Serial Code,DEMO_GA_001
Subject Code,DEMO-001
Start Time,2000-01-01 00:00:00
Measurement Frequency,60 Hz

timestamp,x,y,z,light,button,temperature
2000-01-06 14:29:00,608,1010,1318,1069,0,25.0
2000-01-06 14:30:00,122,125,181,1652,0,25.0
2000-01-06 14:31:00,157,184,281,1102,0,25.0
2000-01-06 14:32:00,198,120,197,167,0,25.0
2000-01-06 14:33:00,1140,808,976,1774,0,25.0
2000-01-06 14:34:00,813,1175,1215,766,0,25.0
2000-01-06 14:35:00,1484,1362,2621,276,0,25.0
2000-01-06 14:36:00,833,1262,1277,1864,0,25.0
2000-01-06 14:37:00,1137,733,1360,257,0,25.0
2000-01-06 14:38:00,1064,701,1400,465,0,25.0
2000-01-06 14:39:00,695,971,1026,385,0,25.0
2000-01-06 14:40:00,110,194,211,1007,0,25.0
2000-01-06 14:41:00,796,655,1413,1103,0,25.0
2000-01-06 14:42:00,1021,375,1250,1821,0,25.0
2000-01-06 14:43:00,1231,424,1624,992,0,25.0
2000-01-06 14:44:00,565,966,1167,511,0,25.0
2000-01-06 14:45:00,772,1147,1250,1841,0,25.0
2000-01-06 14:46:00,864,901,1072,883,0,25.0
2000-01-06 14:47:00,222,268,322,787,0,25.0
2000-01-06 14:48:00,218,415,275,937,0,25.0
2000-01-06 14:49:00,139,281,181,173,0,25.0
2000-01-06 14:50:00,740,975,1328,1067,0,25.0
2000-01-06 14:51:00,1015,927,1294,1285,0,25.0
2000-01-06 14:52:00,792,1065,1241,1268,0,25.0
2000-01-06 14:53:00,1105,594,1474,357,0,25.0
2000-01-06 14:54:00,991,475,1181,1146,0,25.0
2000-01-06 14:55:00,797,1083,829,1734,0,25.0
2000-01-06 14:56:00,692,1117,1323,1963,0,25.0
2000-01-06 14:57:00,607,1071,1281,1737,0,25.0
2000-01-06 14:58:00,513,1218,787,525,0,25.0
2000-01-06 14:59:00,1198,641,1164,1692,0,25.0
2000-01-06 15:00:00,789,1051,999,576,0,25.0
2000-01-06 15:01:00,1057,929,1574,479,0,25.0
2000-01-06 15:02:00,658,1444,1031,297,0,25.0
2000-01-06 15:03:00,1100,845,991,1260,0,25.0
2000-01-06 15:04:00,263,226,284,1698,0,25.0
2000-01-06 15:05:00,678,1028,1182,706,0,25.0
2000-01-06 15:06:00,937,981,1368,1577,0,25.0
2000-01-06 15:07:00,1485,918,2120,931,0,25.0
2000-01-06 15:08:00,585,810,1351,1493,0,25.0
2000-01-06 15:09:00,109,101,104,343,0,25.0
2000-01-06 15:10:00,182,111,179,1862,0,25.0
2000-01-06 15:11:00,1000,880,1435,1954,0,25.0
2000-01-06 15:12:00,1086,815,1224,961,0,25.0
2000-01-06 15:13:00,1107,558,1187,1322,0,25.0
2000-01-06 15:14:00,785,842,1164,1616,0,25.0
2000-01-06 15:15:00,1112,619,1371,811,0,25.0
2000-01-06 15:16:00,1068,1025,1112,1611,0,25.0
2000-01-06 15:17:00,1091,614,1242,418,0,25.0
2000-01-06 15:18:00,241,145,320,659,0,25.0
2000-01-06 15:19:00,1028,1076,1019,1759,0,25.0
2000-01-06 15:20:00,1246,661,1250,289,0,25.0
2000-01-06 15:21:00,88,156,155,769,0,25.0
2000-01-06 15:22:00,679,767,1039,584,0,25.0
2000-01-06 15:23:00,657,1332,996,711,0,25.0
2000-01-06 15:24:00,1082,668,1004,750,0,25.0
2000-01-06 15:25:00,582,786,1364,1000,0,25.0
2000-01-06 15:26:00,1032,299,1293,1930,0,25.0
2000-01-06 15:27:00,1055,1043,1141,1536,0,25.0
2000-01-06 15:28:00,751,765,1505,1408,0,25.0
2000-01-06 15:29:00,715,814,1006,1270,0,25.0
2000-01-06 15:30:00,693,969,816,1204,0,25.0
2000-01-06 15:31:00,1089,1129,1292,185,0,25.0
2000-01-06 15:32:00,1041,1236,1285,1480,0,25.0
2000-01-06 15:33:00,222,100,242,974,0,25.0
2000-01-06 15:34:00,925,923,1034,318,0,25.0
2000-01-06 15:35:00,1250,897,1106,988,0,25.0
2000-01-06 15:36:00,746,1008,1137,890,0,25.0
2000-01-06 15:37:00,912,1134,1093,140,0,25.0
2000-01-06 15:38:00,764,969,1355,1061,0,25.0
2000-01-06 15:39:00,203,178,356,590,0,25.0
2000-01-06 15:40:00,974,967,1245,1668,0,25.0
2000-01-06 15:41:00,576,803,1147,1316,0,25.0
2000-01-06 15:42:00,683,737,1264,1235,0,25.0
2000-01-06 15:43:00,1359,1991,1585,1008,0,25.0
2000-01-06 15:44:00,671,571,1181,628,0,25.0
2000-01-06 15:45:00,1061,410,1346,1344,0,25.0
2000-01-06 15:46:00,855,1097,1251,1736,0,25.0
2000-01-06 15:47:00,372,263,438,656,0,25.0
2000-01-06 15:48:00,1194,1623,1842,1001,0,25.0
2000-01-06 15:49:00,728,1209,876,628,0,25.0
2000-01-06 15:50:00,986,1189,1325,1597,0,25.0
2000-01-06 15:51:00,1141,1499,2169,337,0,25.0
2000-01-06 15:52:00,203,209,258,1930,0,25.0
2000-01-06 15:53:00,855,909,1367,1285,0,25.0
2000-01-06 15:54:00,816,641,1326,606,0,25.0
2000-01-06 15:55:00,607,947,1103,1559,0,25.0
2000-01-06 15:56:00,1011,945,1032,501,0,25.0
2000-01-06 15:57:00,215,164,369,1863,0,25.0
2000-01-06 15:58:00,828,975,1302,499,0,25.0
2000-01-06 15:59:00,799,651,1023,1129,0,25.0
2000-01-06 16:00:00,141,103,152,225,0,25.0
2000-01-06 16:01:00,857,814,961,348,0,25.0
2000-01-06 16:02:00,876,570,1265,1968,0,25.0
2000-01-06 16:03:00,101,176,127,1579,0,25.0
2000-01-06 16:04:00,957,953,1360,897,0,25.0
2000-01-06 16:05:00,705,1346,1362,146,0,25.0
2000-01-06 16:06:00,1198,753,1590,1403,0,25.0
2000-01-06 16:07:00,782,955,937,878,0,25.0
2000-01-06 16:08:00,842,559,742,1716,0,25.0
2000-01-06 16:09:00,1207,1095,1318,100,0,25.0
2000-01-06 16:10:00,1016,620,1240,1963,0,25.0
2000-01-06 16:11:00,1488,1783,2786,1748,0,25.0
2000-01-06 16:12:00,378,371,499,1254,0,25.0
2000-01-06 16:13:00,743,941,1386,158,0,25.0
2000-01-06 16:14:00,291,450,418,1481,0,25.0
2000-01-06 16:15:00,605,1049,1214,811,0,25.0
2000-01-06 16:16:00,674,1165,1438,1355,0,25.0
2000-01-06 16:17:00,1066,753,1192,741,0,25.0
2000-01-06 16:18:00,664,1128,950,603,0,25.0
2000-01-06 16:19:00,1239,688,1348,1911,0,25.0
2000-01-06 16:20:00,1151,1785,1522,509,0,25.0
2000-01-06 16:21:00,1117,988,1006,930,0,25.0
2000-01-06 16:22:00,918,580,1140,1747,0,25.0
2000-01-06 16:23:00,732,757,1346,343,0,25.0
2000-01-06 16:24:00,946,661,1303,498,0,25.0
2000-01-06 16:25:00,656,1100,1390,1652,0,25.0
2000-01-06 16:26:00,1073,1040,1355,1774,0,25.0
2000-01-06 16:27:00,964,1411,1109,134,0,25.0
2000-01-06 16:28:00,1443,713,1522,237,0,25.0
2000-01-06 16:29:00,590,1252,878,1749,0,25.0
2000-01-06 16:30:00,627,882,1447,1995,0,25.0
2000-01-06 16:31:00,1165,571,1732,1963,0,25.0
2000-01-06 16:32:00,1323,1264,1527,748,0,25.0
2000-01-06 16:33:00,838,774,914,1950,0,25.0
2000-01-06 16:34:00,1153,698,1552,1171,0,25.0
2000-01-06 16:35:00,888,984,1318,727,0,25.0
2000-01-06 16:36:00,723,878,1560,561,0,25.0
2000-01-06 16:37:00,861,2017,1245,1416,0,25.0
2000-01-06 16:38:00,1881,1456,1626,1360,0,25.0
2000-01-06 16:39:00,1122,880,1422,1897,0,25.0
2000-01-06 16:40:00,1166,826,1045,477,0,25.0
2000-01-06 16:41:00,716,1156,1072,1658,0,25.0
2000-01-06 16:42:00,800,882,1195,1361,0,25.0
2000-01-06 16:43:00,935,806,1690,806,0,25.0
2000-01-06 16:44:00,398,192,581,1950,0,25.0
2000-01-06 16:45:00,871,660,1277,734,0,25.0
2000-01-06 16:46:00,104,220,147,1590,0,25.0
2000-01-06 16:47:00,96,198,143,1434,0,25.0
2000-01-06 16:48:00,603,933,1124,1692,0,25.0
2000-01-06 16:49:00,643,1308,1043,527,0,25.0
2000-01-06 16:50:00,766,1704,1168,1410,0,25.0
2000-01-06 16:51:00,1765,666,2260,1029,0,25.0
2000-01-06 16:52:00,1231,734,1161,418,0,25.0
2000-01-06 16:53:00,968,883,1388,1343,0,25.0
2000-01-06 16:54:00,856,477,1049,424,0,25.0
2000-01-06 16:55:00,1212,815,1274,1375,0,25.0
2000-01-06 16:56:00,1067,856,956,538,0,25.0
2000-01-06 16:57:00,905,708,1285,1408,0,25.0
2000-01-06 16:58:00,881,981,925,450,0,25.0
2000-01-06 16:59:00,577,906,1310,1935,0,25.0
2000-01-06 17:00:00,1138,643,1186,1658,0,25.0
2000-01-06 17:01:00,964,539,1235,1957,0,25.0
2000-01-06 17:02:00,860,970,1022,1212,0,25.0
2000-01-06 17:03:00,695,777,979,833,0,25.0
2000-01-06 17:04:00,999,1036,1166,1864,0,25.0
2000-01-06 17:05:00,906,852,1074,1685,0,25.0
2000-01-06 17:06:00,110,130,179,381,0,25.0
2000-01-06 17:07:00,774,867,1016,735,0,25.0
2000-01-06 17:08:00,671,1177,1357,1593,0,25.0
2000-01-06 17:09:00,771,995,993,1818,0,25.0
2000-01-06 17:10:00,1360,661,1698,1133,0,25.0
2000-01-06 17:11:00,689,1360,966,1051,0,25.0
2000-01-06 17:12:00,625,919,1154,785,0,25.0
2000-01-06 17:13:00,857,1050,1592,125,0,25.0
2000-01-06 17:14:00,1279,453,1499,1899,0,25.0
2000-01-06 17:15:00,919,1247,1303,1572,0,25.0
2000-01-06 17:16:00,1133,707,1636,745,0,25.0
2000-01-06 17:17:00,200,262,266,1749,0,25.0
2000-01-06 17:18:00,1103,340,1329,564,0,25.0
2000-01-06 17:19:00,931,925,1038,1812,0,25.0
2000-01-06 17:20:00,1029,640,978,1988,0,25.0
2000-01-06 17:21:00,623,897,1206,1226,0,25.0
2000-01-06 17:22:00,62,102,128,283,0,25.0
2000-01-06 17:23:00,637,854,1058,229,0,25.0
2000-01-06 17:24:00,645,1290,1210,1211,0,25.0
2000-01-06 17:25:00,173,376,312,1477,0,25.0
2000-01-06 17:26:00,1068,1126,1035,1942,0,25.0
2000-01-06 17:27:00,1009,1046,904,1363,0,25.0
2000-01-06 17:28:00,666,564,1222,1606,0,25.0
2000-01-06 17:29:00,244,242,242,1953,0,25.0
2000-01-06 17:30:00,824,683,1420,655,0,25.0
2000-01-06 17:31:00,724,1097,1263,773,0,25.0
2000-01-06 17:32:00,679,1510,1050,519,0,25.0
2000-01-06 17:33:00,1197,459,1365,1812,0,25.0
2000-01-06 17:34:00,1310,402,1584,1496,0,25.0
2000-01-06 17:35:00,642,906,968,532,0,25.0
2000-01-06 17:36:00,931,691,1368,877,0,25.0
2000-01-06 17:37:00,655,657,1097,1799,0,25.0
2000-01-06 17:38:00,771,596,1069,1833,0,25.0
2000-01-06 17:39:00,283,159,335,895,0,25.0
2000-01-06 17:40:00,232,142,331,1118,0,25.0
2000-01-06 17:41:00,135,109,128,1447,0,25.0
2000-01-06 17:42:00,1154,539,1683,885,0,25.0
2000-01-06 17:43:00,831,1044,1573,634,0,25.0
2000-01-06 17:44:00,588,803,1059,1076,0,25.0
2000-01-06 17:45:00,654,792,1132,1518,0,25.0
2000-01-06 17:46:00,1252,736,1358,331,0,25.0
2000-01-06 17:47:00,278,180,357,279,0,25.0
2000-01-06 17:48:00,1195,424,1467,526,0,25.0
2000-01-06 17:49:00,665,1385,1025,1953,0,25.0
2000-01-06 17:50:00,758,934,829,1680,0,25.0
2000-01-06 17:51:00,915,782,1383,1765,0,25.0
2000-01-06 17:52:00,233,214,225,1800,0,25.0
2000-01-06 17:53:00,240,265,285,1449,0,25.0
2000-01-06 17:54:00,1127,666,1210,1250,0,25.0
2000-01-06 17:55:00,1076,1730,2397,695,0,25.0
2000-01-06 17:56:00,860,815,975,134,0,25.0
2000-01-06 17:57:00,871,1408,1137,299,0,25.0
2000-01-06 17:58:00,1053,697,1205,1798,0,25.0
2000-01-06 17:59:00,149,199,268,171,0,25.0
2000-01-06 18:00:00,760,1190,884,1467,0,25.0
2000-01-06 18:01:00,667,970,1089,1987,0,25.0
2000-01-06 18:02:00,124,231,177,267,0,25.0
2000-01-06 18:03:00,877,648,1188,1232,0,25.0
2000-01-06 18:04:00,591,1206,906,1025,0,25.0
2000-01-06 18:05:00,1088,437,1459,648,0,25.0
2000-01-06 18:06:00,1728,1209,2344,1467,0,25.0
2000-01-06 18:07:00,570,780,1176,1649,0,25.0
2000-01-06 18:08:00,664,1157,857,624,0,25.0
2000-01-06 18:09:00,913,278,1116,1906,0,25.0
2000-01-06 18:10:00,1088,949,944,684,0,25.0
2000-01-06 18:11:00,715,818,1104,1469,0,25.0
2000-01-06 18:12:00,934,1072,1180,400,0,25.0
2000-01-06 18:13:00,666,1043,952,1808,0,25.0
2000-01-06 18:14:00,880,852,1073,1301,0,25.0
2000-01-06 18:15:00,220,283,273,1740,0,25.0
2000-01-06 18:16:00,809,1339,981,751,0,25.0
2000-01-06 18:17:00,1052,684,1191,710,0,25.0
2000-01-06 18:18:00,957,597,1417,1933,0,25.0
2000-01-06 18:19:00,1098,2173,1830,1320,0,25.0
2000-01-06 18:20:00,815,1125,1293,548,0,25.0
2000-01-06 18:21:00,1244,633,1234,1632,0,25.0
2000-01-06 18:22:00,669,863,1343,336,0,25.0
2000-01-06 18:23:00,905,474,1140,1567,0,25.0
2000-01-06 18:24:00,859,1072,982,469,0,25.0
2000-01-06 18:25:00,720,1192,1228,1010,0,25.0
2000-01-06 18:26:00,1078,599,1097,206,0,25.0
2000-01-06 18:27:00,1112,782,1006,1337,0,25.0
2000-01-06 18:28:00,949,648,830,426,0,25.0
2000-01-06 18:29:00,1492,1096,2521,829,0,25.0
2000-01-06 18:30:00,657,855,1273,950,0,25.0
2000-01-06 18:31:00,1711,898,2222,856,0,25.0
2000-01-06 18:32:00,1057,797,1243,1284,0,25.0
2000-01-06 18:33:00,552,1124,784,304,0,25.0
2000-01-06 18:34:00,1086,641,1148,1247,0,25.0
2000-01-06 18:35:00,130,208,210,1447,0,25.0
2000-01-06 18:36:00,823,1260,1062,484,0,25.0
2000-01-06 18:37:00,891,514,1115,1010,0,25.0
2000-01-06 18:38:00,1875,957,1993,479,0,25.0
2000-01-06 18:39:00,989,470,1215,1873,0,25.0
2000-01-06 18:40:00,995,1726,1753,494,0,25.0
2000-01-06 18:41:00,793,773,826,1442,0,25.0
2000-01-06 18:42:00,694,998,1109,1273,0,25.0
2000-01-06 18:43:00,545,1078,777,1965,0,25.0
2000-01-06 18:44:00,1125,569,1215,259,0,25.0
2000-01-06 18:45:00,1481,897,2086,1064,0,25.0
2000-01-06 18:46:00,910,889,1004,461,0,25.0
2000-01-06 18:47:00,677,1350,934,1955,0,25.0
2000-01-06 18:48:00,228,220,316,1280,0,25.0
2000-01-06 18:49:00,933,342,1208,198,0,25.0
2000-01-06 18:50:00,1292,1528,1829,339,0,25.0
2000-01-06 18:51:00,147,121,131,853,0,25.0
2000-01-06 18:52:00,1858,1875,2309,1065,0,25.0
2000-01-06 18:53:00,680,698,1371,653,0,25.0
2000-01-06 18:54:00,885,527,1055,1625,0,25.0
2000-01-06 18:55:00,622,713,1199,197,0,25.0
2000-01-06 18:56:00,122,238,166,933,0,25.0
2000-01-06 18:57:00,630,1242,892,1459,0,25.0
2000-01-06 18:58:00,288,138,411,207,0,25.0
2000-01-06 18:59:00,772,882,1000,703,0,25.0
2000-01-06 19:00:00,622,892,1167,412,0,25.0
2000-01-06 19:01:00,853,632,863,1541,0,25.0
2000-01-06 19:02:00,525,1072,839,1332,0,25.0
2000-01-06 19:03:00,757,1127,849,561,0,25.0
2000-01-06 19:04:00,680,724,1248,1806,0,25.0
2000-01-06 19:05:00,1028,666,1060,1626,0,25.0
2000-01-06 19:06:00,707,528,1150,251,0,25.0
2000-01-06 19:07:00,746,593,790,440,0,25.0
2000-01-06 19:08:00,843,524,1124,837,0,25.0
2000-01-06 19:09:00,75,142,139,656,0,25.0
2000-01-06 19:10:00,238,76,304,181,0,25.0
2000-01-06 19:11:00,913,461,1013,554,0,25.0
2000-01-06 19:12:00,1530,1028,1493,1259,0,25.0
2000-01-06 19:13:00,876,808,787,1409,0,25.0
2000-01-06 19:14:00,636,1015,711,1485,0,25.0
2000-01-06 19:15:00,655,508,870,1715,0,25.0
2000-01-06 19:16:00,211,239,241,1632,0,25.0
2000-01-06 19:17:00,964,520,991,559,0,25.0
2000-01-06 19:18:00,628,558,983,1257,0,25.0
2000-01-06 19:19:00,656,920,856,698,0,25.0
2000-01-06 19:20:00,184,241,240,443,0,25.0
2000-01-06 19:21:00,685,605,871,1113,0,25.0
2000-01-06 19:22:00,1252,868,1992,1412,0,25.0
2000-01-06 19:23:00,557,1121,959,1147,0,25.0
2000-01-06 19:24:00,539,596,785,999,0,25.0
2000-01-06 19:25:00,691,578,602,1933,0,25.0
2000-01-06 19:26:00,507,629,1054,680,0,25.0
2000-01-06 19:27:00,632,622,903,450,0,25.0
2000-01-06 19:28:00,456,1117,687,400,0,25.0
2000-01-06 19:29:00,514,720,924,251,0,25.0
2000-01-06 19:30:00,547,588,748,850,0,25.0
2000-01-06 19:31:00,744,769,697,141,0,25.0
2000-01-06 19:32:00,1602,1173,1316,422,0,25.0
2000-01-06 19:33:00,502,830,1010,217,0,25.0
2000-01-06 19:34:00,108,152,207,1595,0,25.0
2000-01-06 19:35:00,594,630,1123,245,0,25.0
2000-01-06 19:36:00,903,371,1043,1092,0,25.0
2000-01-06 19:37:00,724,1359,1342,1052,0,25.0
2000-01-06 19:38:00,837,447,839,316,0,25.0
2000-01-06 19:39:00,718,674,1016,947,0,25.0
2000-01-06 19:40:00,65,61,77,1434,0,25.0
2000-01-06 19:41:00,762,1416,1406,541,0,25.0
2000-01-06 19:42:00,468,736,980,117,0,25.0
2000-01-06 19:43:00,223,111,282,183,0,25.0
2000-01-06 19:44:00,181,172,172,446,0,25.0
2000-01-06 19:45:00,493,586,791,1830,0,25.0
2000-01-06 19:46:00,190,150,156,1218,0,25.0
2000-01-06 19:47:00,483,722,967,1703,0,25.0
2000-01-06 19:48:00,656,339,730,1826,0,25.0
2000-01-06 19:49:00,790,719,697,1691,0,25.0
2000-01-06 19:50:00,460,868,672,410,0,25.0
2000-01-06 19:51:00,132,157,207,1392,0,25.0
2000-01-06 19:52:00,426,918,659,1890,0,25.0
2000-01-06 19:53:00,516,248,680,1318,0,25.0
2000-01-06 19:54:00,622,300,902,1991,0,25.0
2000-01-06 19:55:00,610,745,1317,766,0,25.0
2000-01-06 19:56:00,490,615,717,1814,0,25.0
2000-01-06 19:57:00,176,111,160,1432,0,25.0
2000-01-06 19:58:00,577,561,600,1388,0,25.0
2000-01-06 19:59:00,343,573,609,1505,0,25.0
2000-01-06 20:00:00,574,425,779,1405,0,25.0
2000-01-06 20:01:00,465,429,749,971,0,25.0
2000-01-06 20:02:00,422,515,854,1626,0,25.0
2000-01-06 20:03:00,81,144,165,1808,0,25.0
2000-01-06 20:04:00,508,418,865,1875,0,25.0
2000-01-06 20:05:00,404,570,491,1395,0,25.0
2000-01-06 20:06:00,639,348,745,1325,0,25.0
2000-01-06 20:07:00,1562,805,1568,709,0,25.0
2000-01-06 20:08:00,611,199,727,756,0,25.0
2000-01-06 20:09:00,390,452,492,341,0,25.0
2000-01-06 20:10:00,286,451,548,504,0,25.0
2000-01-06 20:11:00,452,338,696,1838,0,25.0
2000-01-06 20:12:00,582,258,799,1750,0,25.0
2000-01-06 20:13:00,430,299,589,362,0,25.0
2000-01-06 20:14:00,528,325,614,977,0,25.0
2000-01-06 20:15:00,79,187,117,1417,0,25.0
2000-01-06 20:16:00,341,460,485,1843,0,25.0
2000-01-06 20:17:00,475,426,628,540,0,25.0
2000-01-06 20:18:00,336,348,578,601,0,25.0
2000-01-06 20:19:00,487,444,451,1326,0,25.0
2000-01-06 20:20:00,520,268,681,1473,0,25.0
2000-01-06 20:21:00,475,132,594,1822,0,25.0
2000-01-06 20:22:00,354,619,464,1401,0,25.0
2000-01-06 20:23:00,79,43,79,303,0,25.0
2000-01-06 20:24:00,281,600,420,1633,0,25.0
2000-01-06 20:25:00,315,554,398,659,0,25.0
2000-01-06 20:26:00,70,53,80,929,0,25.0
2000-01-06 20:27:00,1392,755,1555,846,0,25.0
2000-01-06 20:28:00,333,461,668,1885,0,25.0
2000-01-06 20:29:00,104,61,120,227,0,25.0
2000-01-06 20:30:00,389,535,410,561,0,25.0
2000-01-06 20:31:00,54,76,79,1014,0,25.0
2000-01-06 20:32:00,291,334,426,504,0,25.0
2000-01-06 20:33:00,287,258,467,563,0,25.0
2000-01-06 20:34:00,46,32,46,1130,0,25.0
2000-01-06 20:35:00,229,413,419,322,0,25.0
2000-01-06 20:36:00,339,344,381,162,0,25.0
2000-01-06 20:37:00,476,266,633,1919,0,25.0
2000-01-06 20:38:00,379,274,606,1627,0,25.0
2000-01-06 20:39:00,133,161,212,736,0,25.0
2000-01-06 20:40:00,307,363,372,604,0,25.0
2000-01-06 20:41:00,350,136,413,1091,0,25.0
2000-01-06 20:42:00,351,266,348,1038,0,25.0
2000-01-06 20:43:00,285,285,538,806,0,25.0
2000-01-06 20:44:00,48,89,75,119,0,25.0
2000-01-06 20:45:00,79,66,127,758,0,25.0
2000-01-06 20:46:00,386,231,434,164,0,25.0
2000-01-06 20:47:00,368,110,453,982,0,25.0
2000-01-06 20:48:00,263,288,288,1740,0,25.0
2000-01-06 20:49:00,73,42,105,1611,0,25.0
2000-01-06 20:50:00,373,339,413,1874,0,25.0
2000-01-06 20:51:00,295,214,336,316,0,25.0
2000-01-06 20:52:00,252,273,298,1820,0,25.0
2000-01-06 20:53:00,61,94,70,1104,0,25.0
2000-01-06 20:54:00,246,267,358,1926,0,25.0
2000-01-06 20:55:00,262,262,305,737,0,25.0
2000-01-06 20:56:00,204,359,390,240,0,25.0
2000-01-06 20:57:00,288,161,413,1494,0,25.0
2000-01-06 20:58:00,367,165,497,670,0,25.0
2000-01-06 20:59:00,260,195,226,536,0,25.0
2000-01-06 21:00:00,275,236,263,1852,0,25.0
2000-01-06 21:01:00,317,156,347,961,0,25.0
2000-01-06 21:02:00,253,201,357,413,0,25.0
2000-01-06 21:03:00,211,244,279,380,0,25.0
2000-01-06 21:04:00,678,489,688,869,0,25.0
2000-01-06 21:05:00,67,64,63,742,0,25.0
2000-01-06 21:06:00,188,374,309,684,0,25.0
2000-01-06 21:07:00,273,214,229,278,0,25.0
2000-01-06 21:08:00,160,186,336,1632,0,25.0
2000-01-06 21:09:00,30,20,40,120,0,25.0
2000-01-06 21:10:00,241,149,302,1226,0,25.0
2000-01-06 21:11:00,129,216,249,1777,0,25.0
2000-01-06 21:12:00,46,23,59,1155,0,25.0
2000-01-06 21:13:00,57,44,68,654,0,25.0
2000-01-06 21:14:00,957,1340,1283,1483,0,25.0
2000-01-06 21:15:00,229,216,248,701,0,25.0
2000-01-06 21:16:00,178,95,223,1877,0,25.0
2000-01-06 21:17:00,192,274,235,1859,0,25.0
2000-01-06 21:18:00,164,218,302,780,0,25.0
2000-01-06 21:19:00,125,241,225,219,0,25.0
2000-01-06 21:20:00,192,225,242,881,0,25.0
2000-01-06 21:21:00,188,202,230,839,0,25.0
2000-01-06 21:22:00,181,144,313,1362,0,25.0
2000-01-06 21:23:00,228,131,217,1116,0,25.0
2000-01-06 21:24:00,52,55,49,128,0,25.0
2000-01-06 21:25:00,206,153,199,751,0,25.0
2000-01-06 21:26:00,101,246,156,237,0,25.0
2000-01-06 21:27:00,740,799,728,1187,0,25.0
2000-01-06 21:28:00,141,213,263,266,0,25.0
2000-01-06 21:29:00,139,194,236,1822,0,25.0
2000-01-06 21:30:00,190,263,219,105,0,25.0
2000-01-06 21:31:00,792,590,889,310,0,25.0
2000-01-06 21:32:00,164,185,220,1824,0,25.0
2000-01-06 21:33:00,148,154,253,1505,0,25.0
2000-01-06 21:34:00,225,127,237,1807,0,25.0
2000-01-06 21:35:00,36,62,50,1832,0,25.0
2000-01-06 21:36:00,184,121,281,336,0,25.0
2000-01-06 21:37:00,157,154,239,473,0,25.0
2000-01-06 21:38:00,224,107,242,966,0,25.0
2000-01-06 21:39:00,185,151,192,968,0,25.0
2000-01-06 21:40:00,165,158,195,1033,0,25.0
2000-01-06 21:41:00,127,231,184,290,0,25.0
2000-01-06 21:42:00,123,239,185,1706,0,25.0
2000-01-06 21:43:00,28,21,49,1399,0,25.0
2000-01-06 21:44:00,180,154,213,705,0,25.0
2000-01-06 21:45:00,175,146,153,1851,0,25.0
2000-01-06 21:46:00,176,91,263,316,0,25.0
2000-01-06 21:47:00,200,62,250,672,0,25.0
2000-01-06 21:48:00,96,153,147,233,0,25.0
2000-01-06 21:49:00,164,167,149,951,0,25.0
2000-01-06 21:50:00,150,158,216,1625,0,25.0
2000-01-06 21:51:00,124,179,200,277,0,25.0
2000-01-06 21:52:00,165,146,233,1525,0,25.0
2000-01-06 21:53:00,159,223,178,1690,0,25.0
2000-01-06 21:54:00,153,103,187,1371,0,25.0
2000-01-06 21:55:00,180,172,174,187,0,25.0
2000-01-06 21:56:00,171,92,196,1926,0,25.0
2000-01-06 21:57:00,112,157,178,1834,0,25.0
2000-01-06 21:58:00,996,1044,1100,1947,0,25.0
2000-01-06 21:59:00,93,172,126,1543,0,25.0
2000-01-06 22:00:00,164,163,145,786,0,25.0
2000-01-06 22:01:00,156,124,184,1983,0,25.0
2000-01-06 22:02:00,30,67,44,122,0,25.0
2000-01-06 22:03:00,148,78,209,297,0,25.0
2000-01-06 22:04:00,166,123,194,1415,0,25.0
2000-01-06 22:05:00,106,137,164,1848,0,25.0
2000-01-06 22:06:00,129,109,141,1077,0,25.0
2000-01-06 22:07:00,836,316,1117,953,0,25.0
2000-01-06 22:08:00,1014,445,1155,1738,0,25.0
2000-01-06 22:09:00,95,138,199,1203,0,25.0
2000-01-06 22:10:00,116,221,174,1110,0,25.0
2000-01-06 22:11:00,130,88,133,1210,0,25.0
2000-01-06 22:12:00,137,251,169,889,0,25.0
2000-01-06 22:13:00,164,71,176,1898,0,25.0
2000-01-06 22:14:00,927,854,892,933,0,25.0
2000-01-06 22:15:00,130,146,140,1329,0,25.0
2000-01-06 22:16:00,176,111,154,1642,0,25.0
2000-01-06 22:17:00,97,53,147,1261,0,25.0
2000-01-06 22:18:00,139,152,167,968,0,25.0
2000-01-06 22:19:00,168,154,158,1018,0,25.0
2000-01-06 22:20:00,103,101,182,1392,0,25.0
2000-01-06 22:21:00,152,69,219,1842,0,25.0
2000-01-06 22:22:00,157,111,199,722,0,25.0
2000-01-06 22:23:00,147,124,192,1873,0,25.0
2000-01-06 22:24:00,702,1058,1640,1668,0,25.0
2000-01-06 22:25:00,86,168,112,312,0,25.0
2000-01-06 22:26:00,169,154,169,475,0,25.0
2000-01-06 22:27:00,169,137,158,405,0,25.0
2000-01-06 22:28:00,81,126,153,1149,0,25.0
2000-01-06 22:29:00,108,142,115,1907,0,25.0
2000-01-06 22:30:00,133,85,166,702,0,25.0
2000-01-06 22:31:00,86,184,119,378,0,25.0
2000-01-06 22:32:00,65,99,136,797,0,25.0
2000-01-06 22:33:00,140,120,209,1262,0,25.0
2000-01-06 22:34:00,15,10,19,1588,0,25.0
2000-01-06 22:35:00,147,128,172,1396,0,25.0
2000-01-06 22:36:00,111,122,142,665,0,25.0
2000-01-06 22:37:00,131,99,158,1695,0,25.0
2000-01-06 22:38:00,150,71,184,1004,0,25.0
